blur_level,blur_sigma_pixels,sample_name,tile_index,target,prediction,correct,probability_barley,probability_corn,probability_flax
very_strong_blur,10.0,barley_l4,0,0,1,False,0.014998837374150753,0.9297412633895874,0.05525992810726166
very_strong_blur,10.0,barley_l4,1,0,1,False,0.014732402749359608,0.931437611579895,0.05383004993200302
very_strong_blur,10.0,barley_l4,2,0,1,False,0.018374500796198845,0.8883451819419861,0.09328031539916992
very_strong_blur,10.0,barley_l4,3,0,1,False,0.00946394819766283,0.9477853178977966,0.04275070130825043
very_strong_blur,10.0,barley_l4,4,0,1,False,0.013032153248786926,0.9231579303741455,0.06380985677242279
very_strong_blur,10.0,barley_l4,5,0,1,False,0.01014853734523058,0.9373903870582581,0.05246114358305931
very_strong_blur,10.0,barley_l4,6,0,1,False,0.011069871485233307,0.9420075416564941,0.046922627836465836
very_strong_blur,10.0,barley_l4,7,0,1,False,0.0142188286408782,0.9332049489021301,0.05257624387741089
very_strong_blur,10.0,barley_l4,8,0,1,False,0.010542985051870346,0.9399713277816772,0.04948564991354942
very_strong_blur,10.0,barley_l4,9,0,1,False,0.00962335616350174,0.9322830438613892,0.0580936037003994
very_strong_blur,10.0,barley_l4,10,0,1,False,0.010462898761034012,0.9337729215621948,0.055764175951480865
very_strong_blur,10.0,barley_l4,11,0,1,False,0.010464695282280445,0.9311540722846985,0.05838118493556976
very_strong_blur,10.0,barley_l4,12,0,1,False,0.014315406791865826,0.9284716844558716,0.05721285194158554
very_strong_blur,10.0,barley_l4,13,0,1,False,0.014070011675357819,0.9259859919548035,0.059944037348032
very_strong_blur,10.0,barley_l4,14,0,1,False,0.012203034944832325,0.9212871789932251,0.06650979816913605
very_strong_blur,10.0,barley_l4,15,0,1,False,0.01646357588469982,0.9210250973701477,0.06251133978366852
very_strong_blur,10.0,barley_m4,0,0,1,False,0.011640522629022598,0.9281811714172363,0.06017829105257988
very_strong_blur,10.0,barley_m4,1,0,1,False,0.012013680301606655,0.9255655407905579,0.06242072954773903
very_strong_blur,10.0,barley_m4,2,0,1,False,0.01733456179499626,0.9023156762123108,0.08034969866275787
very_strong_blur,10.0,barley_m4,3,0,1,False,0.01354573667049408,0.9184373617172241,0.06801695376634598
very_strong_blur,10.0,barley_m4,4,0,1,False,0.012699844315648079,0.9307519793510437,0.05654818192124367
very_strong_blur,10.0,barley_m4,5,0,1,False,0.013432602398097515,0.9209506511688232,0.06561672687530518
very_strong_blur,10.0,barley_m4,6,0,1,False,0.009333865717053413,0.9472110271453857,0.043455056846141815
very_strong_blur,10.0,barley_m4,7,0,1,False,0.015034116804599762,0.9354082942008972,0.04955759644508362
very_strong_blur,10.0,barley_m4,8,0,1,False,0.012592007406055927,0.9222878217697144,0.06512020528316498
very_strong_blur,10.0,barley_m4,9,0,1,False,0.010046952404081821,0.9431045055389404,0.04684858024120331
very_strong_blur,10.0,barley_m4,10,0,1,False,0.016794877126812935,0.9177671074867249,0.06543806940317154
very_strong_blur,10.0,barley_m4,11,0,1,False,0.021242652088403702,0.9028123021125793,0.07594503462314606
very_strong_blur,10.0,barley_m4,12,0,1,False,0.013268070295453072,0.9302150011062622,0.056516941636800766
very_strong_blur,10.0,barley_m4,13,0,1,False,0.013440742157399654,0.9270398020744324,0.059519462287425995
very_strong_blur,10.0,barley_m4,14,0,1,False,0.01420656405389309,0.9238148331642151,0.061978649348020554
very_strong_blur,10.0,barley_m4,15,0,1,False,0.011816011741757393,0.9499179124832153,0.03826610743999481
very_strong_blur,10.0,barley_s4,0,0,1,False,0.021187124773859978,0.8708323836326599,0.10798056423664093
very_strong_blur,10.0,barley_s4,1,0,1,False,0.015182656235992908,0.9118720293045044,0.07294535636901855
very_strong_blur,10.0,barley_s4,2,0,1,False,0.01442556269466877,0.9407796859741211,0.04479474946856499
very_strong_blur,10.0,barley_s4,3,0,1,False,0.03755364939570427,0.8182265162467957,0.14421981573104858
very_strong_blur,10.0,barley_s4,4,0,1,False,0.022892236709594727,0.8792835474014282,0.09782417118549347
very_strong_blur,10.0,barley_s4,5,0,1,False,0.017754824832081795,0.8995527029037476,0.08269242197275162
very_strong_blur,10.0,barley_s4,6,0,1,False,0.023757189512252808,0.9081745147705078,0.06806827336549759
very_strong_blur,10.0,barley_s4,7,0,1,False,0.020645003765821457,0.8899160027503967,0.0894390270113945
very_strong_blur,10.0,barley_s4,8,0,1,False,0.017258943989872932,0.9149693250656128,0.0677717849612236
very_strong_blur,10.0,barley_s4,9,0,1,False,0.015656717121601105,0.9112478494644165,0.07309544086456299
very_strong_blur,10.0,barley_s4,10,0,1,False,0.019053971394896507,0.9282105565071106,0.05273545905947685
very_strong_blur,10.0,barley_s4,11,0,1,False,0.039568062871694565,0.8398296236991882,0.1206023171544075
very_strong_blur,10.0,barley_s4,12,0,1,False,0.013473493978381157,0.9112102389335632,0.07531621307134628
very_strong_blur,10.0,barley_s4,13,0,1,False,0.022458279505372047,0.8937432765960693,0.08379847556352615
very_strong_blur,10.0,barley_s4,14,0,1,False,0.029674265533685684,0.8769991993904114,0.09332653880119324
very_strong_blur,10.0,barley_s4,15,0,1,False,0.021347757428884506,0.8813243508338928,0.09732789546251297
very_strong_blur,10.0,corn_l4,0,1,1,True,0.01854885183274746,0.8841696381568909,0.09728152304887772
very_strong_blur,10.0,corn_l4,1,1,1,True,0.01431535929441452,0.904857873916626,0.0808267667889595
very_strong_blur,10.0,corn_l4,2,1,1,True,0.0141020892187953,0.9372084736824036,0.04868948832154274
very_strong_blur,10.0,corn_l4,3,1,1,True,0.03221406415104866,0.8484445810317993,0.11934132128953934
very_strong_blur,10.0,corn_l4,4,1,1,True,0.02048732526600361,0.906527042388916,0.07298560440540314
very_strong_blur,10.0,corn_l4,5,1,1,True,0.03040267899632454,0.8525080680847168,0.11708922684192657
very_strong_blur,10.0,corn_l4,6,1,1,True,0.02307308278977871,0.9129799008369446,0.06394701451063156
very_strong_blur,10.0,corn_l4,7,1,1,True,0.011016175150871277,0.9418380856513977,0.04714573919773102
very_strong_blur,10.0,corn_l4,8,1,1,True,0.022678786888718605,0.8487000465393066,0.1286211758852005
very_strong_blur,10.0,corn_l4,9,1,1,True,0.024582598358392715,0.8612285256385803,0.11418883502483368
very_strong_blur,10.0,corn_l4,10,1,1,True,0.014799646101891994,0.9139013290405273,0.0712989941239357
very_strong_blur,10.0,corn_l4,11,1,1,True,0.01736363396048546,0.9012871980667114,0.08134914934635162
very_strong_blur,10.0,corn_l4,12,1,1,True,0.013966950587928295,0.9343078136444092,0.05172524228692055
very_strong_blur,10.0,corn_l4,13,1,1,True,0.019979434087872505,0.8975241184234619,0.08249638229608536
very_strong_blur,10.0,corn_l4,14,1,1,True,0.01873648539185524,0.9117699265480042,0.06949363648891449
very_strong_blur,10.0,corn_l4,15,1,1,True,0.024948405101895332,0.8773825168609619,0.09766901284456253
very_strong_blur,10.0,corn_m4,0,1,1,True,0.04158535227179527,0.7658039331436157,0.1926107257604599
very_strong_blur,10.0,corn_m4,1,1,1,True,0.044829901307821274,0.7906139492988586,0.1645561158657074
very_strong_blur,10.0,corn_m4,2,1,1,True,0.042672738432884216,0.8697227239608765,0.08760447055101395
very_strong_blur,10.0,corn_m4,3,1,1,True,0.03520481660962105,0.873275101184845,0.09152012318372726
very_strong_blur,10.0,corn_m4,4,1,1,True,0.02379308082163334,0.8915214538574219,0.08468546718358994
very_strong_blur,10.0,corn_m4,5,1,1,True,0.018912024796009064,0.8889197707176208,0.09216822683811188
very_strong_blur,10.0,corn_m4,6,1,1,True,0.04534705728292465,0.7860900163650513,0.16856293380260468
very_strong_blur,10.0,corn_m4,7,1,1,True,0.019199037924408913,0.9063275456428528,0.07447337359189987
very_strong_blur,10.0,corn_m4,8,1,1,True,0.02336214669048786,0.904331386089325,0.07230643182992935
very_strong_blur,10.0,corn_m4,9,1,1,True,0.017292143777012825,0.8921680450439453,0.09053978323936462
very_strong_blur,10.0,corn_m4,10,1,1,True,0.02279742807149887,0.8924300074577332,0.08477263152599335
very_strong_blur,10.0,corn_m4,11,1,1,True,0.015430447645485401,0.8870295286178589,0.09754001349210739
very_strong_blur,10.0,corn_m4,12,1,1,True,0.023876553401350975,0.8758686184883118,0.10025481134653091
very_strong_blur,10.0,corn_m4,13,1,1,True,0.01737365871667862,0.9183148741722107,0.06431148946285248
very_strong_blur,10.0,corn_m4,14,1,1,True,0.028774382546544075,0.8339148759841919,0.1373107135295868
very_strong_blur,10.0,corn_m4,15,1,1,True,0.036436475813388824,0.8414624333381653,0.12210111320018768
very_strong_blur,10.0,corn_s4,0,1,1,True,0.011178945191204548,0.9483612179756165,0.04045980051159859
very_strong_blur,10.0,corn_s4,1,1,1,True,0.03073476068675518,0.9022024273872375,0.06706278026103973
very_strong_blur,10.0,corn_s4,2,1,1,True,0.015416528098285198,0.9355583190917969,0.04902511462569237
very_strong_blur,10.0,corn_s4,3,1,1,True,0.03365257382392883,0.8221574425697327,0.14419002830982208
very_strong_blur,10.0,corn_s4,4,1,1,True,0.018928037956357002,0.9183105230331421,0.06276140362024307
very_strong_blur,10.0,corn_s4,5,1,1,True,0.0150969373062253,0.9372941255569458,0.047608889639377594
very_strong_blur,10.0,corn_s4,6,1,1,True,0.02204768918454647,0.9248633980751038,0.053088925778865814
very_strong_blur,10.0,corn_s4,7,1,1,True,0.027380716055631638,0.8448508977890015,0.1277683824300766
very_strong_blur,10.0,corn_s4,8,1,1,True,0.024660883471369743,0.8408001065254211,0.13453903794288635
very_strong_blur,10.0,corn_s4,9,1,1,True,0.029588846489787102,0.8878737092018127,0.08253739029169083
